,p_hat,method
1350,0.482,Unfolded Node2Vec
1358,0.188,Unfolded Node2Vec
1366,0.876,Unfolded Node2Vec
1374,0.073,Unfolded Node2Vec
1382,0.457,Unfolded Node2Vec
1390,0.6890000000000001,Unfolded Node2Vec
1398,0.993,Unfolded Node2Vec
1406,0.17400000000000002,Unfolded Node2Vec
1414,0.767,Unfolded Node2Vec
1422,0.35000000000000003,Unfolded Node2Vec
1430,0.627,Unfolded Node2Vec
1438,0.894,Unfolded Node2Vec
1446,0.37,Unfolded Node2Vec
1454,0.607,Unfolded Node2Vec
1462,0.261,Unfolded Node2Vec
1470,0.077,Unfolded Node2Vec
1478,0.537,Unfolded Node2Vec
1486,0.401,Unfolded Node2Vec
1494,0.074,Unfolded Node2Vec
1502,0.036000000000000004,Unfolded Node2Vec
1510,0.191,Unfolded Node2Vec
1518,0.981,Unfolded Node2Vec
1526,0.855,Unfolded Node2Vec
1534,0.375,Unfolded Node2Vec
1542,0.108,Unfolded Node2Vec
1550,0.258,Unfolded Node2Vec
1558,0.777,Unfolded Node2Vec
1566,0.901,Unfolded Node2Vec
1574,0.35000000000000003,Unfolded Node2Vec
1582,0.508,Unfolded Node2Vec
1590,0.682,Unfolded Node2Vec
1598,0.081,Unfolded Node2Vec
