,p_hat,method
1350,0.0,Unfolded Node2Vec
1358,0.134,Unfolded Node2Vec
1366,0.049,Unfolded Node2Vec
1374,0.07200000000000001,Unfolded Node2Vec
1382,0.13,Unfolded Node2Vec
1390,0.047,Unfolded Node2Vec
1398,0.046,Unfolded Node2Vec
1406,0.016,Unfolded Node2Vec
1414,0.001,Unfolded Node2Vec
1422,0.166,Unfolded Node2Vec
1430,0.006,Unfolded Node2Vec
1438,0.222,Unfolded Node2Vec
1446,0.715,Unfolded Node2Vec
1454,0.116,Unfolded Node2Vec
1462,0.374,Unfolded Node2Vec
1470,0.002,Unfolded Node2Vec
1478,0.003,Unfolded Node2Vec
1486,0.0,Unfolded Node2Vec
1494,0.007,Unfolded Node2Vec
1502,0.125,Unfolded Node2Vec
1510,0.013000000000000001,Unfolded Node2Vec
1518,0.053,Unfolded Node2Vec
1526,0.084,Unfolded Node2Vec
1534,0.3,Unfolded Node2Vec
1542,0.095,Unfolded Node2Vec
1550,0.0,Unfolded Node2Vec
1558,0.627,Unfolded Node2Vec
1566,0.112,Unfolded Node2Vec
1574,0.008,Unfolded Node2Vec
1582,0.001,Unfolded Node2Vec
1590,0.0,Unfolded Node2Vec
1598,0.129,Unfolded Node2Vec
