,p_hat,method
1182,0.837,Unfolded Node2Vec
1189,0.116,Unfolded Node2Vec
1196,0.171,Unfolded Node2Vec
1203,0.033,Unfolded Node2Vec
1210,0.888,Unfolded Node2Vec
1217,0.17300000000000001,Unfolded Node2Vec
1224,0.73,Unfolded Node2Vec
1231,0.34800000000000003,Unfolded Node2Vec
1238,0.105,Unfolded Node2Vec
1245,0.311,Unfolded Node2Vec
1252,0.099,Unfolded Node2Vec
1259,0.853,Unfolded Node2Vec
1266,0.659,Unfolded Node2Vec
1273,0.84,Unfolded Node2Vec
1280,0.092,Unfolded Node2Vec
1287,0.604,Unfolded Node2Vec
1294,0.655,Unfolded Node2Vec
1301,0.8310000000000001,Unfolded Node2Vec
1308,0.248,Unfolded Node2Vec
1315,0.532,Unfolded Node2Vec
1322,0.769,Unfolded Node2Vec
1329,0.052000000000000005,Unfolded Node2Vec
1336,0.28600000000000003,Unfolded Node2Vec
1343,0.433,Unfolded Node2Vec
1350,0.331,Unfolded Node2Vec
1357,0.511,Unfolded Node2Vec
1364,0.799,Unfolded Node2Vec
1371,0.063,Unfolded Node2Vec
1378,0.752,Unfolded Node2Vec
1385,0.513,Unfolded Node2Vec
1392,0.903,Unfolded Node2Vec
1399,0.583,Unfolded Node2Vec
