,p_hat,method
1358,0.966,Unfolded Node2Vec
1366,0.507,Unfolded Node2Vec
1374,0.5,Unfolded Node2Vec
1382,0.733,Unfolded Node2Vec
1390,0.904,Unfolded Node2Vec
1398,0.083,Unfolded Node2Vec
1406,0.587,Unfolded Node2Vec
1414,0.809,Unfolded Node2Vec
1422,0.029,Unfolded Node2Vec
1430,0.914,Unfolded Node2Vec
1438,0.607,Unfolded Node2Vec
1446,0.452,Unfolded Node2Vec
1454,0.868,Unfolded Node2Vec
1462,0.35000000000000003,Unfolded Node2Vec
1470,0.736,Unfolded Node2Vec
1478,0.489,Unfolded Node2Vec
1486,0.988,Unfolded Node2Vec
1494,0.306,Unfolded Node2Vec
1502,0.341,Unfolded Node2Vec
1510,0.339,Unfolded Node2Vec
1518,0.613,Unfolded Node2Vec
1526,0.35000000000000003,Unfolded Node2Vec
1534,0.897,Unfolded Node2Vec
1542,0.052000000000000005,Unfolded Node2Vec
1550,0.091,Unfolded Node2Vec
1558,0.089,Unfolded Node2Vec
1566,0.354,Unfolded Node2Vec
1574,0.856,Unfolded Node2Vec
1582,0.742,Unfolded Node2Vec
1590,0.249,Unfolded Node2Vec
1598,0.893,Unfolded Node2Vec
