,p_hat,method
339,0.20800000000000002,Unfolded Node2Vec
341,0.585,Unfolded Node2Vec
343,0.058,Unfolded Node2Vec
345,0.715,Unfolded Node2Vec
347,0.611,Unfolded Node2Vec
349,0.857,Unfolded Node2Vec
351,0.325,Unfolded Node2Vec
353,0.352,Unfolded Node2Vec
355,0.663,Unfolded Node2Vec
357,0.894,Unfolded Node2Vec
359,0.193,Unfolded Node2Vec
361,0.196,Unfolded Node2Vec
363,0.23600000000000002,Unfolded Node2Vec
365,0.14400000000000002,Unfolded Node2Vec
367,0.649,Unfolded Node2Vec
369,0.437,Unfolded Node2Vec
371,0.486,Unfolded Node2Vec
373,0.931,Unfolded Node2Vec
375,0.686,Unfolded Node2Vec
377,0.897,Unfolded Node2Vec
379,0.22,Unfolded Node2Vec
381,0.41300000000000003,Unfolded Node2Vec
383,0.401,Unfolded Node2Vec
385,0.353,Unfolded Node2Vec
387,0.5760000000000001,Unfolded Node2Vec
389,0.188,Unfolded Node2Vec
391,0.422,Unfolded Node2Vec
393,0.508,Unfolded Node2Vec
395,0.209,Unfolded Node2Vec
397,0.099,Unfolded Node2Vec
399,0.545,Unfolded Node2Vec
