,p_hat,method
706,0.0,Dynamic Skip Gram
713,0.0,Dynamic Skip Gram
720,0.201,Dynamic Skip Gram
727,0.0,Dynamic Skip Gram
734,0.0,Dynamic Skip Gram
741,0.0,Dynamic Skip Gram
748,0.07200000000000001,Dynamic Skip Gram
755,0.0,Dynamic Skip Gram
762,0.0,Dynamic Skip Gram
769,0.004,Dynamic Skip Gram
776,0.0,Dynamic Skip Gram
783,0.178,Dynamic Skip Gram
790,0.0,Dynamic Skip Gram
797,0.0,Dynamic Skip Gram
804,0.0,Dynamic Skip Gram
811,0.08,Dynamic Skip Gram
818,0.783,Dynamic Skip Gram
825,0.0,Dynamic Skip Gram
832,0.0,Dynamic Skip Gram
839,0.454,Dynamic Skip Gram
846,0.635,Dynamic Skip Gram
853,0.0,Dynamic Skip Gram
860,0.002,Dynamic Skip Gram
867,0.833,Dynamic Skip Gram
874,0.0,Dynamic Skip Gram
881,0.47600000000000003,Dynamic Skip Gram
888,0.0,Dynamic Skip Gram
895,0.097,Dynamic Skip Gram
902,0.004,Dynamic Skip Gram
909,0.229,Dynamic Skip Gram
916,0.0,Dynamic Skip Gram
923,0.0,Dynamic Skip Gram
930,0.0,Dynamic Skip Gram
937,0.09,Dynamic Skip Gram
944,0.0,Dynamic Skip Gram
951,0.838,Dynamic Skip Gram
958,0.038,Dynamic Skip Gram
965,0.012,Dynamic Skip Gram
972,0.001,Dynamic Skip Gram
979,0.018000000000000002,Dynamic Skip Gram
986,0.743,Dynamic Skip Gram
993,0.508,Dynamic Skip Gram
1000,0.002,Dynamic Skip Gram
1007,0.9400000000000001,Dynamic Skip Gram
1014,0.0,Dynamic Skip Gram
1021,0.0,Dynamic Skip Gram
1028,0.001,Dynamic Skip Gram
1035,0.0,Dynamic Skip Gram
1042,0.008,Dynamic Skip Gram
1049,0.0,Dynamic Skip Gram
1056,0.0,Dynamic Skip Gram
1063,0.0,Dynamic Skip Gram
1070,0.0,Dynamic Skip Gram
1077,0.0,Dynamic Skip Gram
1084,0.0,Dynamic Skip Gram
1091,0.0,Dynamic Skip Gram
1098,0.0,Dynamic Skip Gram
1105,0.015,Dynamic Skip Gram
1112,0.35100000000000003,Dynamic Skip Gram
1119,0.001,Dynamic Skip Gram
1126,0.0,Dynamic Skip Gram
1133,0.069,Dynamic Skip Gram
1140,0.013000000000000001,Dynamic Skip Gram
1147,0.276,Dynamic Skip Gram
1154,0.0,Dynamic Skip Gram
1161,0.0,Dynamic Skip Gram
1168,0.0,Dynamic Skip Gram
1175,0.039,Dynamic Skip Gram
1182,0.0,Dynamic Skip Gram
1189,0.0,Dynamic Skip Gram
